Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,deck,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded,class_avg_fare,class_survival_rate
1,2,male,2.4733161354436386,0,0,-0.487638657997472,S,0,-0.5609748304808926,1,-0.30527994671725833,Mr,Senior,Unknown,Medium,0,False,False,True,False,True,False,False,3,1,-0.24852990089034865,0.47282608695652173
1,1,female,1.7964694933233198,2,0,0.4765720271000625,S,1,0.6792945838081279,0,-0.07054163392478839,Mrs,Adult,Known,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
1,1,male,0.5179813915404957,0,0,-0.11381737160127395,S,1,-0.5609748304808926,1,0.25471318781621155,Mr,Adult,Known,High,0,False,False,True,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
1,3,female,-0.5724937540977955,0,0,-0.5523441521022426,Q,0,-0.5609748304808926,1,-0.4022103083202193,Miss,Adult,Unknown,Low,1,False,True,False,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.986122257615768,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Teen,Unknown,Medium,0,False,False,True,False,True,False,False,1,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.7605067102423284,0,0,-0.39352157566326007,S,0,-0.5609748304808926,1,-0.16429032984022426,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
1,2,female,0.36757102662486935,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,1,female,0.7435969389139353,1,0,0.5805902264958337,S,1,0.059159876663617654,0,0.30978725690880304,Mrs,Adult,Known,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,3,female,-0.5724937540977955,1,0,-0.3945027462465943,C,0,0.059159876663617654,0,-0.4205689188078201,Mrs,Adult,Unknown,High,1,True,False,False,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
1,3,male,0.21716066170924297,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,2,female,-0.3092756154954493,1,1,-0.028817881618188764,S,0,0.6792945838081279,0,-0.3229036488268876,Miss,Adult,Unknown,High,1,False,False,True,True,False,False,False,2,2,-0.24852990089034865,0.47282608695652173
1,1,female,0.7435969389139353,1,1,1.8743071697725027,C,1,0.6792945838081279,0,0.6274051410689637,Mrs,Adult,Known,VHigh,1,True,False,False,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,2,male,1.8716746757811331,0,0,-0.12293496395240072,S,0,-0.5609748304808926,1,0.2410548186812489,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,1,male,0.5179813915404957,0,0,0.20941598304028525,C,1,-0.5609748304808926,1,0.7389244032782757,Mr,Adult,Known,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.3092756154954493,0,0,-0.5296972291655729,C,0,-0.5609748304808926,1,-0.368284681759183,Mr,Adult,Unknown,Medium,0,True,False,False,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,female,-0.8357118927001416,0,2,1.139410402855217,S,1,0.6792945838081279,0,0.26044089100184115,Miss,Teen,Known,VHigh,1,False,False,True,True,False,False,False,1,3,1.1503396270376525,0.6296296296296297
0,2,male,1.3452383985764407,0,0,-0.38175694037148356,S,0,-0.5609748304808926,1,-0.146666627730595,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
1,1,male,2.3229057705280125,1,1,1.1288222310926181,C,1,0.6792945838081279,0,0.2551537803689524,Mr,Adult,Known,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.5348911628688888,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,0.4427762090826825,0,0,-0.5670499462169633,S,0,-0.5609748304808926,1,-0.4242399359572559,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,1.7212643108655066,1,0,1.106862362856988,C,1,0.059159876663617654,0,0.703971314884248,Mrs,Adult,Known,VHigh,1,True,False,False,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,1.3452383985764407,0,0,-0.5641087873940192,S,0,-0.5609748304808926,1,-0.4198340104298486,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,-0.5724937540977955,0,2,-0.5523441521022426,Q,0,0.6792945838081279,0,-0.5843218967863885,Miss,Adult,Unknown,Low,1,False,True,False,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,2,male,0.5931865739983089,1,0,-0.12293496395240072,S,0,0.059159876663617654,0,-0.21716143616911204,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,male,0.5179813915404957,1,1,-0.16646411453197377,S,0,0.6792945838081279,0,-0.3916360870544418,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
1,2,female,-0.08366006812200977,0,0,0.0417699301324702,S,0,-0.5609748304808926,1,0.48778664821605866,Miss,Adult,Unknown,VHigh,1,False,False,True,True,False,False,False,2,3,-0.24852990089034865,0.47282608695652173
0,3,male,1.495648763492067,0,0,-0.7346959991247783,S,0,-0.5609748304808926,1,-0.675377691019473,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.564697019158608,C,0,-0.5609748304808926,1,-0.42071519553533004,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,male,1.495648763492067,1,0,0.6048065517804264,C,1,0.059159876663617654,0,0.3279255711200335,Rare,Adult,Known,VHigh,0,True,False,False,False,False,False,True,2,3,1.1503396270376525,0.6296296296296297
1,2,female,-0.3844807979532625,2,1,-0.09940569336884773,S,0,1.2994292909526381,0,-0.43745771253947785,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,1,male,0.8188021213717485,0,0,0.26294507361786823,S,0,-0.5609748304808926,1,0.8191122478770888,Mr,Adult,Unknown,VHigh,0,False,False,True,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,1.119622851203001,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,male,0.4427762090826825,0,0,-0.10999386513144656,C,0,-0.5609748304808926,1,0.26044089100184115,Mr,Adult,Unknown,High,0,True,False,False,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
0,3,male,0.5179813915404957,1,0,-0.36881584155052943,S,0,0.059159876663617654,0,-0.40132912321473785,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,0.0667502967936166,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,male,-0.15886525057982295,0,0,-0.01705324632641227,S,0,-0.5609748304808926,1,0.3996681376679123,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
1,2,female,-0.5348911628688888,1,2,0.243632248322888,C,0,1.2994292909526381,0,-0.30898797364112435,Mrs,Adult,Unknown,VHigh,1,True,False,False,False,False,True,False,2,3,-0.24852990089034865,0.47282608695652173
1,1,female,0.8188021213717485,0,0,2.876164687803722,S,1,-0.5609748304808926,1,4.733777078978489,Miss,Adult,Known,VHigh,1,False,False,True,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,female,0.7435969389139353,1,5,0.0011819383758412622,S,0,3.159833412386169,0,-0.5178973243112858,Mrs,Adult,Unknown,VHigh,1,False,False,True,False,False,True,False,2,3,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5688146415107298,S,0,-0.5609748304808926,1,-0.4268834912737003,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,3,female,-0.5724937540977955,1,0,-0.3699923050797071,Q,0,0.059159876663617654,0,-0.4022103083202193,Miss,Adult,Unknown,High,1,False,True,False,True,False,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5523441521022426,Q,0,-0.5609748304808926,1,-0.4022103083202193,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,0.4427762090826825,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,2,female,-0.3844807979532625,1,2,0.7947065888061657,S,0,1.2994292909526381,0,-0.10260737245652181,Miss,Adult,Unknown,VHigh,1,False,False,True,True,False,False,False,2,3,-0.24852990089034865,0.47282608695652173
0,3,male,0.36757102662486935,1,1,-0.39587450272161534,S,0,0.6792945838081279,0,-0.506190150767032,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,female,-0.23407043303763614,1,0,-0.35587474272957526,S,0,0.059159876663617654,0,-0.39163608705444175,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
1,2,female,-1.888584447109526,2,1,0.18294555363378812,S,1,1.2994292909526381,0,-0.33171549988170224,Miss,Child,Known,VHigh,1,False,False,True,True,False,False,False,0,3,-0.24852990089034865,0.47282608695652173
0,2,male,-0.23407043303763614,0,0,-0.487638657997472,S,0,-0.5609748304808926,1,-0.30527994671725833,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,3,male,-0.15886525057982295,1,0,-0.3945992162559868,C,0,0.059159876663617654,0,-0.4206411759864696,Mr,Adult,Unknown,Medium,0,True,False,False,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,male,0.9692124862873748,1,0,0.5018659929773821,S,1,0.059159876663617654,0,0.2508218743904055,Mr,Adult,Known,VHigh,0,False,False,True,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
1,3,male,-0.6853015277845153,1,1,-0.3643052803796623,C,0,0.6792945838081279,0,-0.4904263366867056,Mr,Adult,Unknown,High,0,True,False,False,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.6100963453267021,0,0,-0.5498924021074365,S,0,-0.5609748304808926,1,-0.39853752880057264,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.6100963453267021,0,0,-0.35587474272957526,S,0,-0.5609748304808926,1,-0.10789448308941053,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,1,male,2.3981109529858253,0,0,0.025788849552120973,S,1,-0.5609748304808926,1,0.4638466112703382,Mr,Senior,Known,VHigh,0,False,False,True,False,True,False,False,3,3,1.1503396270376525,0.6296296296296297
0,2,male,2.0972902231545727,0,0,-0.44410950741789906,Q,0,-0.5609748304808926,1,-0.24007224891163012,Rare,Adult,Unknown,Medium,0,False,True,False,False,False,False,True,2,1,-0.24852990089034865,0.47282608695652173
1,1,female,-0.6100963453267021,0,0,1.0996059358090202,S,1,-0.5609748304808926,1,2.072450021326749,Miss,Adult,Known,VHigh,1,False,False,True,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.23407043303763614,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.552737090920988,Q,0,-0.5609748304808926,1,-0.40279893997068095,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,male,3.827009419684276,0,0,-0.028817881618188764,S,1,-0.5609748304808926,1,0.38204443555828305,Mr,Senior,Known,High,0,False,False,True,False,True,False,False,3,2,1.1503396270376525,0.6296296296296297
0,3,male,1.6460591284076935,0,0,-0.5687158185742789,S,0,-0.5609748304808926,1,-0.4267354521759794,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,male,0.21716066170924297,0,0,-0.01705324632641227,C,1,-0.5609748304808926,1,0.3996681376679123,Rare,Adult,Known,High,0,True,False,False,False,False,False,True,2,2,1.1503396270376525,0.6296296296296297
0,1,male,0.8188021213717485,0,0,-0.7346959991247783,S,0,-0.5609748304808926,1,-0.675377691019473,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,1.1503396270376525,0.6296296296296297
0,3,female,-1.5125585348204602,3,2,-0.07822934984365007,S,0,2.539698705241659,0,-0.5114772613999208,Miss,Child,Unknown,High,1,False,False,True,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
1,2,female,-0.08366006812200977,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,3,male,0.21716066170924297,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,2,male,0.1419554792514298,1,1,-0.11705264630651246,S,0,0.6792945838081279,0,-0.3669629041009608,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,female,0.8940073038295616,0,5,0.1991219271599808,S,0,2.539698705241659,0,-0.4422307985275025,Mrs,Adult,Unknown,VHigh,1,False,False,True,False,False,True,False,2,3,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,1,0,-0.35587474272957526,S,0,0.059159876663617654,0,-0.39163608705444175,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.6853015277845153,0,0,-0.5498924021074365,S,0,-0.5609748304808926,1,-0.39853752880057264,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,-0.3844807979532625,0,0,0.8958824523154436,C,1,-0.5609748304808926,1,1.7672674213751434,Rare,Adult,Known,VHigh,1,True,False,False,False,False,False,True,2,3,1.1503396270376525,0.6296296296296297
0,3,female,-2.038994812025152,3,2,-0.07822934984365007,S,0,2.539698705241659,0,-0.5114772613999208,Miss,Child,Unknown,High,1,False,False,True,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
1,3,male,-0.3092756154954493,0,0,0.5946089659095146,S,0,-0.5609748304808926,1,1.3159526082709134,Mr,Adult,Unknown,VHigh,0,False,False,True,False,True,False,False,2,3,-0.4129202803998143,0.24236252545824846
1,3,female,-2.1330012900974187,2,1,-0.2815622474455399,C,0,1.2994292909526381,0,-0.5056764198505364,Miss,Child,Unknown,High,1,True,False,False,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
1,1,male,1.420443581034254,1,0,1.0706861093347755,C,1,0.059159876663617654,0,0.676874872890693,Mr,Adult,Known,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.7605067102423284,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,male,2.0220850406967594,0,0,0.10059310659135266,C,1,-0.5609748304808926,1,0.575905158764205,Rare,Adult,Known,VHigh,0,True,False,False,False,False,False,True,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.3092756154954493,0,0,-0.5570500062189533,S,0,-0.5609748304808926,1,-0.409259789164071,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,3,female,-0.45968598041107567,0,0,-0.5570500062189533,S,0,-0.5609748304808926,1,-0.409259789164071,Miss,Adult,Unknown,Low,1,False,False,True,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,2,female,-0.8357118927001416,0,1,-0.19352277570305967,S,0,0.059159876663617654,0,-0.27003254249799985,Miss,Teen,Unknown,High,1,False,False,True,True,False,False,False,1,2,-0.24852990089034865,0.47282608695652173
0,3,male,-0.6100963453267021,0,0,-0.5362666015125009,S,0,-0.5609748304808926,1,-0.3781257570172,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,3,female,-0.5724937540977955,0,0,-0.5504806338720253,Q,0,-0.5609748304808926,1,-0.39941871390605405,Miss,Adult,Unknown,Low,1,False,True,False,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,-0.8357118927001416,0,0,-0.5758734226857957,Q,0,-0.5609748304808926,1,-0.43745771253947785,Miss,Teen,Unknown,Low,1,False,True,False,True,False,False,False,1,0,-0.4129202803998143,0.24236252545824846
0,2,male,-0.3844807979532625,2,0,0.9947053887663662,S,0,0.6792945838081279,0,0.1881837123523611,Mr,Adult,Unknown,VHigh,0,False,False,True,False,True,False,False,2,3,-0.24852990089034865,0.47282608695652173
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,0.21716066170924297,1,1,-0.3699923050797071,Q,0,0.6792945838081279,0,-0.49326610255330383,Mrs,Adult,Unknown,High,1,False,True,False,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
0,2,male,-0.45968598041107567,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,1,male,2.172495405612386,0,2,1.9305821262271863,C,1,0.6792945838081279,0,0.6555055466260304,Mr,Adult,Known,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
